3826,2.5,1285903276
3948,4,1285905563
3949,4.5,1285904494
3977,2,1285905497
3996,4.5,1285905232
4011,4.5,1285904548
4022,5,1285905457
4034,4,1285905471
4226,5,1285904361
4262,3.5,1285904514
4306,4.5,1285905149
4878,4.5,1285904183
4886,5,1285905314
4896,4.5,1285905617
4902,4,1288837313
4963,3.5,1285905340
4993,3.5,1285904328
5013,4.5,1285903323
5294,4,1288837247
5349,3,1285905323
5378,4,1285905558
5418,2,1285905501
5445,3.5,1285905295
5952,4,1285904333
5989,4,1285905623
5995,3.5,1285904449
6104,4,1285904376
6333,4,1285905651
6365,3.5,1285905601
6377,4.5,1285905371
6460,4.5,1285904622
6874,5,1285905443
7153,4,1285904330
7361,3.5,1285905464
7387,5,1288837306
7438,5,1285905565
8874,5,1288837236
8961,4.5,1285905516
26528,4,1285904059
33794,3,1285905634
48516,4.5,1285904171
48738,5,1285904838
58559,5,1285904154
60069,5,1285904642
61240,5,1285903837
64614,4,1285904245
68157,5,1285904287
70286,4,1285904848
71535,5,1288837240
79132,5,1285904281
79702,5,1285903928
10,3,1537157573
34,2,1537157568
50,5,1537157516
293,4,1537157564
296,5,1537157527
318,5,1537157510
593,5,1537157523
608,5,1537235353
858,5,1537157513
1136,4.5,1537235348
1213,5,1537235351
1391,3.5,1537235369
1676,4,1537235373
2712,4,1537235376
2959,4,1537157521
3535,5,1537157975
3578,4.5,1537157651
3623,2,1537157793
3717,2,1537157988
3751,4,1537157795
3752,3,1537158046
3793,2.5,1537157688
3863,3,1537158103
3897,4.5,1537157751
3911,5,1537158005
3948,3,1537157761
3969,5,1537158394
3977,1,1537157801
4016,3,1537158237
4018,2,1537157994
4034,3,1537157817
4223,4,1537158152
4239,4,1537158162
4306,3,1537157656
4367,1.5,1537158101
4446,2,1537158284
4447,1.5,1537157952
4638,2,1537158146
4816,3,1537158054
4886,3,1537157681
4963,4,1537157705
4973,4,1537157678
4993,4.5,1537157644
4995,4.5,1537157695
5349,2,1537157712
5418,4,1537157723
5444,3,1537158418
5502,4,1537157933
5669,2.5,1537157902
5952,4.5,1537157649
5956,4.5,1537158078
6016,5,1537157775
6157,1,1537158428
6281,3,1537158328
6373,2,1537157873
6377,4,1537157684
6534,0.5,1537158378
6537,2.5,1537158014
6539,3,1537157677
6541,2,1537158460
6711,5,1537157768
6754,3,1537158446
6863,3.5,1537157919
6874,4,1537157690
6936,4,1537158301
7143,4,1537157858
7153,4.5,1537157647
7254,3,1537157862
7361,4,1537157692
7373,2,1537158183
7438,3,1537157743
7445,2,1537158298
7458,3.5,1537158076
8360,1.5,1537157772
8361,2.5,1537158062
8529,3.5,1537158112
8533,4,1537158222
8636,3.5,1537157759
8665,3,1537157790
8783,2,1537158415
8784,4.5,1537158023
8874,5,1537157814
8957,4,1537158195
8961,4,1537157717
30707,3.5,1537157895
30749,4,1537158018
30793,1.5,1537157979
30825,2,1537158402
31696,3,1537158257
33004,4,1537158116
33615,2.5,1537158449
33679,3,1537157954
33794,4,1537157714
34048,4,1537158068
34162,3,1537158043
34319,2,1537158344
35836,3,1537157891
36529,3,1537158122
37729,3.5,1537158322
39183,2.5,1537158260
40819,4,1537158186
45517,2.5,1537158265
46578,5,1537157811
48394,5,1537157803
48774,5,1537157886
49272,4.5,1537157787
49530,3.5,1537157984
50872,4,1537157820
51255,4,1537157936
52973,4,1537158239
53322,2.5,1537158320
53972,3,1537158440
54001,3,1537157944
54259,3,1537158451
54272,3,1537158199
54286,4,1537157765
54503,5,1537157968
54997,5,1537158433
55765,4,1537158317
55820,5,1537235354
56174,4,1537157938
56757,3,1537158462
56782,5,1537158113
57669,5,1537235356
58559,5,1537157658
59369,3,1537158039
61132,4,1537158430
61323,5,1537158300
63113,3,1537158426
64957,3,1537158088
68358,4,1537157855
69757,4,1537158010
73017,3.5,1537157908
74789,3,1537158444
78499,4,1537157914
79132,4,1537157662
84152,3,1537158127
88125,4,1537157958
88129,5,1537158250
88140,3,1537158256
91529,4,1537157827
91658,5,1537158263
94864,5,1537158375
94959,4,1537158339
96079,4,1537158105
96610,3.5,1537158150
97921,5,1537158216
99114,5,1537157805
102125,3,1537158281
106489,4,1537158296
106696,3.5,1537158456
106782,3.5,1537157929
106920,4,1537158157
109374,5,1537158021
112552,5,1537158085
112556,5,1537157990
112852,3,1537157881
115713,5,1537158030
116797,4,1537157867
119145,3.5,1537158214
122882,5,1537157973
122904,5,1537157961
134130,4,1537157864
164179,2.5,1537158234
177765,4,1537157585
183897,4,1537157590
187593,4,1537235394
193609,4,1537157606
1,4,1352672340
16,3.5,1352673555
32,2.5,1352671273
47,4,1352672211
50,4,1352671786
110,3.5,1352673472
111,4,1352671838
150,3.5,1352673605
208,2,1352673137
288,3.5,1352672548
293,3,1352673496
296,4,1352671943
316,3,1352673407
318,4.5,1352671754
356,4.5,1352671848
367,4,1352671591
377,3.5,1352671632
431,3.5,1352673643
480,3.5,1352673901
527,4,1352673580
541,5,1352672393
589,3.5,1352672321
590,4.5,1352673463
593,4.5,1352672206
608,4,1352671960
610,2.5,1352670967
750,4.5,1352672860
780,2,1352671505
849,2,1352670933
904,4.5,1352673895
910,4.5,1352674442
912,4.5,1352672004
922,4.5,1352671024
1079,4.5,1352672768
1089,4,1352672930
1093,4,1352670948
1097,3.5,1352672174
1196,4.5,1352672144
1199,3,1352672069
1200,4,1352673434
1203,4,1352671268
1204,4.5,1352673468
1206,4,1352672053
1208,4,1352671696
1210,3.5,1352672627
1213,4,1352672716
1214,4.5,1352672064
1224,3.5,1352674367
1225,4.5,1352672815
1234,4,1352674038
1237,4,1352674423
1240,4,1352671501
1249,2.5,1352673550
1258,3.5,1352672083
1265,5,1352672344
1270,4,1352672326
1280,3.5,1352674395
1282,4,1352671692
1291,4,1352672618
1296,3.5,1352674347
1301,4,1352674282
1303,4.5,1352674460
1344,3.5,1352674315
1378,2,1352670992
1380,3.5,1352674033
1391,2.5,1352672850
1393,4,1352671598
1527,2.5,1352673411
1573,4,1352671652
1584,4,1352673429
1590,2.5,1352672983
1617,4,1352671790
1625,3.5,1352671796
1635,3,1352671046
1645,3.5,1352672578
1653,2,1352671530
1676,2,1352672845
1680,3.5,1352672922
1682,4.5,1352672163
1729,4,1352672996
1732,4,1352672428
1748,3.5,1352671535
1835,2.5,1352673024
1923,4,1352673028
1931,4,1352674447
1960,4,1352670980
1961,4,1352672217
2011,3,1352672315
2019,4.5,1352672059
2020,4,1352674405
2021,1.5,1352672264
2028,4,1352672746
2085,3.5,1352672507
2130,4,1352674304
2174,3,1352673541
2291,3,1352673221
2294,3.5,1352672645
2329,3.5,1352672538
2340,3.5,1352673759
2366,3.5,1352672632
2395,3.5,1352672432
2396,4,1352674449
2420,4,1352674531
2542,4,1352671954
2571,5,1352671490
2617,4,1352672806
2657,4,1352672819
2717,2.5,1352670943
2732,4,1352674272
2739,4,1352671035
2746,3.5,1352670921
2762,4.5,1352671767
2826,2.5,1352671284
2858,4.5,1352671950
2872,3.5,1352671008
2890,4,1352672727
2905,4.5,1352674277
2917,4,1352674411
2919,4.5,1352673886
2944,3.5,1352670988
2959,4.5,1352671701
2997,3.5,1352671923
3030,4.5,1352674432
3033,3,1352673610
3037,4,1352674458
3091,4.5,1352674265
3108,3.5,1352670963
3160,4.5,1352672696
3168,3.5,1352672471
3201,4.5,1352674325
3247,3,1352674542
3257,2.5,1352672008
3301,3.5,1352671000
3408,3.5,1352672894
3420,4,1352671156
3448,3.5,1352673071
3470,4,1352674182
3471,4,1352673415
3527,4,1352671457
3578,3.5,1352673019
3671,3,1352672855
3702,3.5,1352673133
3703,4,1352673127
3755,3,1352673906
3793,3.5,1352673843
3811,3.5,1352674311
3994,3,1352673822
3996,4.5,1352672711
4011,4,1352671778
4022,3.5,1352672636
4034,3.5,1352672466
4226,5,1352672235
4262,3.5,1352672461
4270,3.5,1352672612
4306,4.5,1352671566
4308,5,1352672701
4447,3.5,1352671585
4887,2.5,1352673933
4963,3.5,1352673749
4973,4,1352672017
4979,3.5,1352674022
4993,4,1352672138
4995,4,1352671998
5010,3,1352673501
5026,3.5,1352674119
5218,4,1352674331
5226,2.5,1352673650
5291,5,1352672926
5378,2,1352671843
5445,3.5,1352672336
5481,3,1352671576
5502,2,1352673403
5903,3.5,1352673114
5952,4,1352672152
6287,3.5,1352671887
6305,3.5,1352672403
6333,3.5,1352673838
6365,3,1352672377
6539,4.5,1352671647
6711,4,1352672088
6787,3.5,1352673507
6874,4,1352672692
6947,4.5,1352671020
7063,4,1352674293
7090,4.5,1352672078
7143,3.5,1352674135
7147,4,1352672277
7153,4,1352672169
7361,3.5,1352671713
7419,3.5,1352671928
7438,3.5,1352672559
7458,3,1352673764
7482,3.5,1352674125
7766,4,1352674260
7925,4.5,1352674254
8874,4,1352671875
8949,4,1352671879
8961,3.5,1352671656
8983,2.5,1352674098
8984,3,1352673769
26131,4.5,1352674373
26258,2,1352673545
26564,3.5,1352671253
27801,3.5,1352672554
30793,3.5,1352672158
30810,3,1352672963
30812,3.5,1352673088
31878,4,1352674110
32587,3.5,1352672073
33004,2,1352671581
33166,4.5,1352673657
33679,2.5,1352673752
33794,4,1352672975
34048,2.5,1352673419
36529,3,1352671933
37386,2.5,1352673165
39183,3.5,1352672013
44191,3,1352672280
45722,3.5,1352673212
46322,3,1352674093
46578,4,1352671938
48394,4,1352672147
48780,3.5,1352671761
51540,3.5,1352672706
53125,4,1352673205
54286,3.5,1352671774
55820,4,1352672968
56174,3,1352673119
56782,4,1352673717
58559,4,1352672230
59315,3.5,1352673817
59784,4,1352674088
60040,2.5,1352673851
60074,3.5,1352673847
60684,4,1352672407
62250,4,1352672270
65514,3.5,1352674106
68157,3.5,1352672776
68319,2,1352673805
69122,4,1352671570
72998,4,1352672811
73017,4,1352674115
76251,3,1352672865
77561,4,1352671514
78499,4,1352673722
79091,4,1352672501
79132,4,1352671661
79553,3.5,1352674130
79702,2,1352672684
80917,3.5,1352673398
81782,3.5,1352673080
85056,3,1352673831
85131,2,1352673425
85414,4,1352672331
85510,3.5,1352671708
86332,3.5,1352673175
87192,2.5,1352672476
87232,3.5,1352673856
89745,2.5,1352673707
91500,3.5,1352672899
91658,1,1352672958
91974,3.5,1352674494
92938,2,1352671665
93610,3,1352672398
93766,2,1352672641
96610,3.5,1352673699
97757,4,1352671138
337,3,965671389
924,2,965671389
1193,5,965671389
1272,3,965671472
3099,2,965671389
3564,1,965671775
3567,5,965671669
3578,4,965671624
3580,3,965671669
3615,2,965671669
3616,4,965671749
3617,1,965671715
3618,3,965671576
3623,2,965671715
3624,4,965671576
3646,2,965671624
3717,3,965671669
3719,4,965671749
3752,1,965671715
3753,3,965671472
3755,3,965671624
3784,1,965671715
3785,3,965671576
3797,1,965671775
3826,1,965671576
1,3.5,1225477466
10,3.5,1234629982
47,2,1234629901
104,3.5,1237060406
231,3.5,1225477886
260,4,1225478632
293,3.5,1225478596
296,4,1225478742
316,3,1234629922
318,3.5,1225480725
339,3.5,1234630030
344,2,1225480795
356,4,1225478059
364,4,1225480804
377,3,1225480768
480,3,1225481568
539,3.5,1225480923
553,3.5,1232308545
586,3,1234630020
589,4,1234629873
595,3.5,1225480814
597,3.5,1234629934
720,4,1225477269
733,3.5,1225480881
750,3.5,1225478146
908,3.5,1225477649
1101,3.5,1225478329
1136,4,1225478123
1196,4,1225477656
1198,3.5,1225477633
1210,3.5,1225480739
1214,3.5,1234630002
1240,3.5,1234629955
1249,3,1225477235
1250,3.5,1225477731
1258,3.5,1237060454
1265,4,1225477782
1270,3.5,1225480778
1291,3.5,1225477724
1394,3.5,1225478260
1527,4,1229960402
1566,3,1225476782
1580,3.5,1225480904
1610,4,1234630256
1625,3,1225476620
1755,4,1292093632
1923,4,1225477796
1955,3.5,1232308790
1961,3.5,1234630051
2115,2.5,1232308353
2571,4,1225478025
2628,3,1232308387
2706,3.5,1234630122
2746,3.5,1225476715
2762,4,1225480844
2843,4,1225477982
2959,3.5,1225478139
2968,3,1225477260
2997,4,1234629474
3000,3.5,1225477580
3006,2,1225477250
3535,2.5,1225477291
3578,4,1267813495
3793,3.5,1234630092
3910,1.5,1354983704
3996,3.5,1234630105
4027,4,1229960271
4223,2.5,1225477313
4225,3.5,1260653428
4226,3.5,1229960397
4235,3.5,1225478937
4306,4.5,1225479071
4720,3.5,1237060570
4741,3.5,1225479186
4878,3.5,1292093828
4886,3.5,1225478135
4896,3.5,1225476637
4963,3.5,1229960358
4973,4,1225478717
4993,3.5,1225479027
5378,3,1232308397
5418,3.5,1234629601
5459,3,1232308282
5618,3.5,1225477587
5902,3.5,1225480486
5952,3.5,1225479031
5971,3.5,1225478554
6016,4,1225478541
6242,2,1225476898
6350,3.5,1225477583
6377,4,1225477517
6711,4,1225476658
6867,3.5,1260653384
7147,4,1225480961
7153,3.5,1225479029
7293,4,1225477809
7361,4,1225478956
7451,3.5,1229959397
8360,3.5,1225479089
8874,3,1225478193
8949,3.5,1225479374
8957,0.5,1232308475
8961,3.5,1225477620
26776,4,1267812862
27416,3.5,1229960279
27773,3,1225477716
30749,2,1225481243
30810,2.5,1354983624
30850,3.5,1260653585
31658,3.5,1234629781
33493,3,1232308392
34405,4,1225479050
37729,4,1229959497
38038,4,1225477440
40819,3.5,1237061007
42728,3,1260653345
44195,3.5,1225480458
45517,3.5,1229959548
46578,3,1232304746
47404,3.5,1266680591
48394,4,1225476769
48780,3.5,1229960346
49272,2.5,1267813559
50601,3.5,1260653326
50872,4,1225477505
51935,3.5,1229959289
52952,3.5,1225481309
52973,3,1266680408
54259,3.5,1225479047
54881,3.5,1260653291
55247,3.5,1225476990
55267,3.5,1260653468
55765,3.5,1245944679
55820,3,1292093805
56174,3.5,1229959334
58105,3.5,1267814078
58559,3,1225478052
59118,3.5,1260653701
59315,3.5,1225477611
59615,3,1232308348
59784,3.5,1229960282
60069,3.5,1225477572
60126,3,1260653628
60397,2.5,1232304761
61024,3,1232304329
61729,3.5,1234627139
62113,3,1260653520
63082,3.5,1237059205
64957,3.5,1260653548
69122,4,1267044000
72226,4,1266697817
72998,3.5,1266680651
74458,2.5,1292093763
76093,4,1290273727
50,5,1261542414
110,4,1261542354
163,4,1261541255
296,5,1261542334
318,5,1261542349
333,4.5,1261541351
356,4,1261542338
380,4.5,1261542421
435,0.5,1261541263
466,3,1261541271
589,5,1261542367
592,5,1261542361
593,3.5,1261542343
762,1,1261541336
780,4.5,1261542369
802,3,1261541293
805,3,1261541314
1196,5,1261542410
1639,4,1261541259
1673,3.5,1261541289
2001,3,1261541284
2302,3,1261541252
2424,3,1261541331
2571,5,1261542406
2699,2.5,1261541267
2770,1,1261541341
3671,4.5,1261541376
3911,4,1261541364
1,4,1122227329
6,4,1122227549
47,4.5,1122227343
50,5,1120568496
70,4,1120568169
110,4,1122227307
150,4,1122227547
163,5,1120567987
168,4,1120568038
186,4,1120568049
293,5,1122227437
296,5,1122227568
318,5,1120568521
356,4.5,1122227399
509,5,1126182658
527,4,1120568509
552,3,1120568085
589,5,1122227440
593,5,1122227331
628,4.5,1122227333
858,4,1120568513
1246,4.5,1139046758
1267,3.5,1121639122
1380,2.5,1120567995
1625,3.5,1120568104
1704,4,1122227323
1722,4.5,1120568202
1784,5,1122227597
2001,3.5,1120568116
2028,4,1122227314
2268,4,1122227316
2324,5,1122227453
2329,4.5,1122227326
2353,3.5,1120568096
2360,5,1122227242
2502,5,1122227584
2571,5,1122227310
2699,3.5,1120568026
2762,4.5,1122227252
2858,5,1122227606
2959,4.5,1122227531
3114,4,1122227347
3147,4.5,1122227255
3174,5,1126221530
3623,4.5,1120568128
3948,5,1120568193
4886,5,1120568141
4973,5,1120568518
5445,5,1120568123
7153,4.5,1120568492
32587,4,1139046729
33660,4.5,1139046157
34162,4,1139046805
36529,4,1139046225
37729,2.5,1139047287
38798,3.5,1139047258
1,4,860255715
3,4,860255784
5,4,860255784
6,5,860255784
7,3,860255784
9,5,860255929
12,3,860255992
14,3,860255866
16,4,860256120
17,4,860255716
24,5,860256119
25,4,860255716
27,5,860256159
31,5,860256120
32,4,860255715
36,4,860255783
41,3,860255992
47,5,860256118
50,3,860256158
62,3,860255716
65,3,860255929
66,4,860255992
74,5,860255992
76,5,860256043
79,4,860255867
95,5,860255716
100,3,860255992
104,5,860255830
107,3,860255992
110,5,860256119
112,3,860255830
135,4,860255867
141,3,860255716
145,4,860256119
168,4,860256119
191,5,860256159
193,4,860256159
260,5,860255830
266,5,860256120
277,4,860256120
280,4,860256159
318,5,860256159
350,5,860256159
358,3,860256159
376,4,860255830
454,5,860256159
494,5,860255784
553,3,860256158
555,5,860256119
628,5,860255867
637,4,860255867
648,5,860255716
653,4,860255830
667,5,860256043
707,3,860255992
708,5,860255830
711,4,860255992
719,3,860255929
724,5,860255992
733,5,860255784
736,5,860255715
737,5,860255929
743,3,860255929
762,5,860255866
778,4,860255929
780,5,860255715
784,3,860255830
786,5,860255784
788,4,860255830
802,5,860255866
805,4,860255866
832,4,860255929
852,4,860255929
1073,5,860255784
1210,5,860255992
1356,3,860255866
1393,5,860256043
50,4.5,1530148314
296,4.5,1530148321
318,5,1530148309
527,5,1530148425
593,4,1530148318
858,4.5,1530148305
1203,5,1530148436
1221,5,1530148346
2959,4.5,1530148426
5349,3,1530148456
5445,2,1530148457
5952,3,1530148450
6874,4.5,1530148453
7153,2.5,1530148449
8784,4,1530148361
27773,4,1530148366
30749,3.5,1530148355
30793,2.5,1530148341
34405,3.5,1530148351
122912,1.5,1530148370
122916,1,1530148466
170705,2.5,1530148439
174053,5,1530148430
175569,1.5,1530148469
176371,1,1530148373
177593,5,1530148460
177765,2.5,1530148369
183897,1.5,1530148463
185029,1,1530148471
187541,1,1530148375
187593,1,1530148465
189043,2.5,1530148447
189111,3,1530148343
190207,1.5,1530148481
190209,4,1530148487
190213,1,1530148478
190215,1.5,1530148477
190219,1,1530148473
190221,1,1530148473
1,4,1460183470
6,4,1460345729
16,4.5,1460794139
32,3,1460518918
47,4.5,1460186377
111,4,1460518498
150,4,1460182140
296,2.5,1460868473
307,3.5,1461051766
308,4,1461797376
318,4,1460519031
319,5,1460518598
356,4,1460182081
364,4,1460182472
454,4.5,1481945279
457,4,1460868566
480,4,1460186748
527,5,1460519029
541,5,1460182103
592,2.5,1460182570
593,5,1460519027
608,5,1460182094
648,4,1460518367
750,5,1460519033
760,4.5,1460183692
858,4.5,1460186715
904,4.5,1460519035
908,4.5,1460519002
924,5,1460182148
1077,4.5,1460182710
1097,3.5,1460182491
1101,2.5,1460183145
1178,4.5,1460868619
1193,5,1460519025
1198,5,1460518945
1203,4,1460182155
1206,5,1460182461
1213,4.5,1460182421
1214,4,1460868485
1219,4,1460182818
1221,4.5,1460346330
1227,5,1460772152
1230,4,1460970881
1231,5,1460518764
1233,4.5,1460970827
1242,3.5,1460518788
1247,3,1460182534
1252,4.5,1460182053
1258,5,1460186271
1259,5,1460182209
1265,5,1460518931
1270,4,1460186721
1272,4.5,1500604883
1291,4,1460182427
1466,4,1460517435
1527,2.5,1460182459
1580,2,1460182455
1584,5,1460346477
1594,4.5,1460868372
1617,5,1460182958
1625,4,1460354557
1653,5,1460182152
1674,4,1460184013
1682,4.5,1494129636
1721,4,1460346592
1732,5,1460443878
1748,4.5,1460518583
1784,4,1460346454
1953,4.5,1460183129
1994,2,1460182667
1997,4,1460868604
2019,4,1460346308
2028,5,1460182401
2160,5,1460518612
2288,4,1506987559
2318,5,1460885688
2324,5,1460519159
2355,3.5,1460183512
2502,4.5,1460519194
2706,5,1460183806
2712,5,1460532875
2716,2.5,1460182487
2762,4.5,1460183259
2791,3.5,1460182239
2858,5,1460519017
2959,4,1460519022
2973,3.5,1504908961
3006,4.5,1460345897
3147,5,1460868639
3157,3,1460345958
3160,4.5,1461797383
3176,5,1461877407
3409,4,1460345942
3462,4,1460182248
3470,5,1460868934
3471,4,1460518878
3535,5,1460185218
3578,5,1460182396
3741,5,1460518486
3751,4.5,1460183508
3949,3.5,1460182438
3967,3.5,1460868541
3996,3,1460185156
4007,4.5,1461877735
4022,5,1460183256
4056,4.5,1503953575
4103,4,1460518800
4223,4.5,1460183602
4226,4.5,1460868616
4262,4.5,1460182797
4299,4.5,1460518813
4306,4,1460185160
4310,3,1460182204
4369,3,1460185266
4370,5,1460185201
4718,3.5,1460345905
4720,5,1460185212
4848,5,1460686055
4874,4,1460184358
4878,4.5,1460182423
4886,4,1460183483
4896,2.5,1460183489
4973,5,1460182923
4975,5,1460183811
4993,3.5,1460182388
4995,5,1460183309
5010,4.5,1460518871
5218,4,1460185460
5445,5,1460184297
5464,5,1460183035
5502,4.5,1460183254
5617,4.5,1460183946
5618,5,1460183478
5679,3.5,1460184485
5785,4,1460346288
5810,3,1460185314
5816,2.5,1460183492
5952,4,1460186708
5989,5,1460183188
5991,2.5,1460182567
5995,5,1460518996
6016,5,1460519019
6281,4,1460185320
6377,4,1460185151
6502,4,1460184312
6539,3,1460185149
6550,4.5,1460186015
6711,4,1460183268
6869,4,1460184431
6887,5,1460346571
6947,5,1460185853
7001,4.5,1461140013
7143,4.5,1460518910
7153,4,1460186702
7156,5,1460184180
7256,3.5,1460184192
7347,4,1460184528
7361,4.5,1460183279
7458,3,1460183599
8340,4.5,1460518796
8361,4.5,1460185276
8368,2.5,1460183498
8376,4.5,1460185270
8464,4.5,1460794282
8529,4,1460183233
8644,4.5,1460518854
8873,3.5,1460185892
8874,3,1460185453
8950,4,1503953598
8957,3,1460184483
8961,4,1460183484
30749,3.5,1460183596
30812,5,1460182198
31410,5,1460183605
33162,4.5,1460183612
33679,3,1460185250
33794,3.5,1460186754
34048,4,1460184321
34162,3.5,1460182925
35836,4,1460182927
36529,5,1460518851
37741,4.5,1460346362
39183,4.5,1460518822
40815,2.5,1460183491
41285,5,1503882999
41566,3,1460185253
41569,3.5,1460185292
41997,5,1460183724
44191,4,1460185170
44397,4.5,1461139974
44555,4.5,1460183210
45186,4,1460518378
45210,4.5,1460183777
45672,5,1460183419
45720,3.5,1460183388
45722,3,1460185193
47099,5,1460185341
48322,5,1460184199
48385,4.5,1460182143
48394,2.5,1460183593
48516,4.5,1460182050
48774,3,1460868463
48780,5,1460183043
49530,4,1460183084
50068,4.5,1460183630
51255,2.5,1460183156
51540,5,1460518671
52319,4,1460183616
52722,3.5,1460185329
53000,4.5,1460346482
53125,3.5,1460185280
53953,5,1460518633
54001,2.5,1460183493
54503,4.5,1460182142
54997,5,1460186153
55247,3.5,1460185286
55276,4.5,1460518581
55280,4,1460185992
55721,4,1460346414
55765,5,1460183203
55820,5,1460183299
56145,4,1460186034
56174,4.5,1460185476
56367,3.5,1460346323
56587,3.5,1460183277
56782,5,1460185294
56869,4,1494291473
57368,2.5,1460184346
58376,3,1460184217
58559,3,1460182391
58842,4.5,1494291470
59126,3.5,1460184202
59315,3.5,1460186751
60069,4.5,1460183473
60397,3,1460346752
61024,2.5,1460182566
61323,3.5,1460182514
62511,4,1494288951
63072,4,1460182268
63082,5,1460183376
63113,4,1460518409
64034,4.5,1460518877
64614,4,1460346387
64716,4.5,1460519299
64957,4.5,1460183321
64969,3.5,1460185926
65216,4.5,1460183647
68157,3.5,1460183590
68237,5,1460182901
68358,4,1460185425
68954,3,1460183472
69122,3.5,1460185208
69406,4,1460183432
69481,4.5,1460518981
69784,4.5,1460183906
69844,2.5,1460183490
70286,3,1460184287
71464,4.5,1460436456
72011,4.5,1460183411
72641,4.5,1460346433
72733,3,1460183737
72998,3,1460182400
74458,5,1460182816
74685,5,1461140168
75985,4.5,1460346679
76093,2,1460183502
77177,4,1460184259
78499,4,1460183480
79091,4.5,1460183496
79132,5,1460518998
80139,4.5,1460184261
80463,3,1460185442
81156,4.5,1460519208
81158,3.5,1460184234
81562,4,1460518893
81788,4.5,1460183987
81834,2.5,1460183497
81845,4,1460183707
81932,3.5,1460185923
82378,5,1460957320
82459,4.5,1460518615
83613,3,1460186175
84152,4,1460184470
84954,4.5,1460518951
85342,4,1460346355
85774,4,1460184176
86332,2.5,1460182467
86504,5,1460325299
86882,4,1460183803
87306,3,1460185968
88125,2.5,1460183488
88129,3.5,1460185362
88163,4,1460518823
89492,4.5,1460346554
89745,3,1460186759
89864,4,1460185917
89904,4.5,1460518749
90345,4.5,1460354276
90405,4.5,1460518890
90439,3,1503953517
90531,3.5,1494291381
90647,3.5,1460518560
91529,3,1460182397
91630,4,1460518420
91658,5,1460518991
91978,4,1460519333
92243,4.5,1494291484
92259,4.5,1460794226
93840,3.5,1460518900
96079,3.5,1460185464
96829,4,1461797405
97304,4,1460346654
97752,4,1460868550
97921,3.5,1460518563
97923,3.5,1460518555
97938,4,1461878500
99114,3,1460182087
102407,4.5,1460183214
103042,2.5,1460184332
103249,2.5,1460182501
103253,3.5,1460182188
103688,4.5,1460186229
104841,3.5,1460868538
104879,4.5,1460183033
105504,4.5,1460794268
105844,4,1460518837
105954,4.5,1460346026
106072,2.5,1460182191
106100,5,1460518906
106487,3,1460182449
106782,5,1460182409
107406,2.5,1460182550
108928,3,1460183636
109374,4,1460185421
109487,5,1460182070
109687,5,1460184244
111759,3.5,1460184288
111781,4,1460518426
112290,4.5,1460186006
112556,3.5,1460518596
114180,3.5,1460518979
114662,4,1460518984
115210,4,1460518949
115569,4,1460183184
115969,4,1494291480
116797,4,1460868494
122904,2,1460868414
126430,4.5,1460183753
127108,4,1460183998
128360,4.5,1481945332
134130,4.5,1460518845
134853,5,1460183474
136562,3,1460183732
139385,4,1460185562
141749,4,1460185594
141890,3,1460185575
142448,4,1460518643
143385,4,1460518660
148626,4.5,1488326700
156783,2.5,1494291850
157699,3.5,1481945488
164179,3.5,1506987497
164909,5,1494291540
165549,4,1500506228
166643,4,1507760159
166946,4.5,1504908952
170705,5,1500604838
174053,4,1503953624
174055,5,1507760155
176371,4.5,1507502471
176751,5,1506987433
10,4,848666415
110,5,848666415
150,5,848666338
153,4,848666356
161,4,848666415
165,4,848666356
185,3,848666415
208,3,848666415
253,4,848666436
288,4,848666436
292,4,848666393
296,4,848666338
316,4,848666375
318,5,848666393
329,5,848666393
344,4,848666356
349,4,848666375
356,3,848666375
454,3,848666436
457,5,848666356
480,5,848666393
589,4,848666436
590,5,848666338
592,5,848666337
595,4,848666375
648,4,848666212
780,5,848666212
1356,5,848666265
1,5,1439750939
356,3.5,1439750914
380,4.5,1483908843
435,3,1439751309
480,2,1439750926
788,3.5,1487196415
1036,4,1487196203
1270,3.5,1439750933
1370,4,1487283827
2335,3.5,1439751392
2502,4.5,1487284796
2694,4,1439751267
2720,3,1522174554
3624,3.5,1487285107
3751,3.5,1487285050
3988,3,1487285132
4025,4.5,1439751021
4447,4,1487285091
4816,4,1487285104
5218,3.5,1487285057
5459,3,1487285079
5816,4,1487285065
6218,3,1487285119
6373,3,1487285075
6537,4.5,1487285094
6863,3,1487285084
7293,4,1439751261
45672,4,1439751289
47099,4,1522174577
56174,4,1440872004
59900,5,1487275987
65088,4,1439751294
69122,2.5,1522174598
74458,5,1440871964
79134,4.5,1439751325
87867,3,1439751349
90890,3.5,1439751340
94405,4,1439751003
94677,4,1522174516
104218,3,1439751359
109374,4,1440878182
111617,4.5,1439751285
114662,4.5,1487285140
115149,3.5,1487203165
115713,4,1440970020
117529,4,1439751048
119145,4,1522174570
130087,4.5,1440969937
134853,4,1446895888
135137,3,1487285189
135887,4,1440871979
136020,4.5,1522174614
24,3,1042822170
223,5,1042821962
288,3,1042821145
609,2,1042821145
733,4,1042821145
785,3,1042822111
1013,2,1042821145
1198,4,1042821230
1268,3,1042821231
1270,4,1042821145
1513,2,1042822202
1799,3,1042821231
1911,3,1042821991
1959,3,1042822170
2093,2,1042822202
2188,3,1042821871
2320,2,1042821145
2355,4,1042821962
2369,2,1042821991
2370,3,1042821231
2395,3,1042822234
